DateTime,EraBimOscillatorVCurrentMilliV,EraBimPowerOutMilliV,EraBimPower1GHzMilliV,EraBimSupply5V9MilliV,EraBimSupply4V1MilliV,EraTemperatureMilliDegC,RxBimIChannelMilliV,RxBimQChannelMilliV,UcBimTxInputMilliV,UcBimTxOutputMilliV,UcTemperatureMilliDegC,UcBimVtVcoMilliV_128 
59:32.4,231,695,725,2356,2011,66000,1654,1130,1901,2138,1087,2016
59:37.3,231,696,725,2356,2011,66000,1654,1129,1901,2138,1087,2016
59:42.4,231,695,725,2356,2011,66000,1654,1130,1901,2138,1087,2016
59:47.3,231,695,725,2355,2011,66000,1654,1126,1901,2137,1088,2016
59:52.4,231,695,725,2355,2011,66000,1654,1119,1901,2138,1087,2016
59:57.4,231,695,725,2355,2011,66000,1654,1124,1901,2138,1087,2016
00:02.4,231,695,725,2356,2011,66000,1654,1124,1901,2137,1088,2016
00:07.4,231,695,725,2355,2011,66000,1654,1123,1901,2138,1088,2016
00:12.4,231,695,725,2355,2011,66000,1654,1125,1901,2138,1088,2016
00:17.4,231,696,725,2355,2011,66000,1654,1126,1901,2138,1088,2017
00:22.4,231,695,725,2356,2011,66000,1654,1125,1901,2138,1088,2016
00:27.4,231,696,725,2356,2011,66000,1654,1127,1901,2138,1088,2017
00:32.4,231,695,725,2355,2011,66000,1654,1126,1901,2137,1088,2016
00:37.4,231,695,725,2356,2011,66000,1654,1126,1901,2137,1088,2016
00:42.4,231,695,725,2355,2011,66000,1654,1126,1901,2137,1088,2016
00:47.4,232,695,725,2356,2011,66000,1654,1130,1900,2138,1088,2016
00:52.4,232,695,725,2355,2011,66000,1654,1129,1901,2137,1088,2016
00:57.4,231,695,725,2356,2011,66000,1654,1132,1900,2138,1087,2016
01:02.4,231,695,724,2355,2011,65500,1654,1125,1900,2138,1087,2016
01:07.4,232,695,724,2355,2011,65500,1654,1126,1900,2138,1087,2016
01:12.4,232,695,724,2355,2011,65500,1654,1123,1900,2138,1087,2016
01:17.4,233,695,724,2356,2011,65500,1654,1123,1900,2138,1087,2015
01:22.4,232,695,723,2356,2011,65500,1654,1121,1900,2138,1087,2015
01:27.4,233,695,723,2356,2011,65500,1654,1121,1900,2138,1086,2015
01:32.4,233,695,723,2356,2011,65500,1654,1119,1899,2138,1085,2015
01:37.4,233,695,723,2356,2011,65000,1654,1116,1899,2138,1085,2015
01:42.4,233,695,723,2355,2011,65000,1654,1116,1898,2138,1085,2015
01:47.4,234,695,722,2356,2011,65000,1654,1118,1898,2138,1084,2015
01:52.4,234,695,722,2355,2011,65000,1654,1119,1898,2138,1083,2015
01:57.4,234,695,722,2356,2011,65000,1654,1119,1898,2138,1083,2015
02:02.4,235,695,722,2356,2011,64500,1654,1116,1897,2138,1083,2015
02:07.4,235,695,721,2356,2011,64500,1654,1112,1896,2138,1082,2015
02:12.4,236,694,721,2356,2011,64500,1654,1110,1897,2138,1082,2015
02:17.4,236,694,721,2355,2011,64000,1654,1110,1896,2138,1081,2014
02:22.4,237,694,720,2356,2011,64000,1654,1110,1895,2138,1080,2015
02:27.4,238,695,720,2356,2011,64000,1654,1107,1895,2138,1080,2014
02:32.4,238,694,720,2356,2011,63500,1654,1111,1895,2138,1079,2014
02:37.4,238,694,720,2356,2011,63500,1654,1113,1895,2138,1079,2014
02:42.4,239,694,719,2356,2011,63500,1654,1112,1894,2138,1077,2014
02:47.4,239,693,718,2356,2011,63000,1654,1113,1894,2138,1077,2014
02:52.4,240,693,718,2356,2011,63000,1654,1121,1893,2138,1076,2014
02:57.4,241,693,718,2356,2011,63000,1654,1118,1893,2138,1076,2014
03:02.4,241,693,717,2356,2011,62500,1654,1148,1892,2138,1075,2014
03:07.4,242,693,717,2356,2011,62500,1654,1142,1892,2138,1074,2013
03:12.4,242,693,717,2356,2011,62500,1654,1151,1891,2138,1073,2013
03:17.4,243,693,716,2356,2011,62000,1654,1143,1891,2138,1072,2013
03:22.4,244,693,716,2356,2012,62000,1654,1133,1890,2139,1072,2013
03:27.4,245,693,715,2356,2011,61500,1654,1138,1890,2139,1071,2013
03:32.4,245,692,715,2357,2011,61500,1654,1140,1889,2139,1070,2012
03:37.4,246,692,715,2356,2011,61500,1654,1143,1889,2139,1069,2012
03:42.4,247,692,714,2356,2012,61000,1654,1143,1889,2139,1068,2012
03:47.4,248,692,714,2356,2011,61000,1654,1141,1887,2139,1067,2012
03:52.5,249,692,714,2356,2011,60500,1654,1149,1887,2139,1066,2011
03:57.5,249,692,714,2356,2011,60500,1654,1158,1886,2138,1065,2011
04:02.5,250,692,713,2356,2011,60000,1654,1159,1885,2139,1063,2011
04:07.5,250,692,712,2356,2011,60000,1654,1168,1885,2139,1063,2011
04:12.5,252,692,712,2356,2011,60000,1654,1161,1884,2139,1062,2011
04:17.5,252,691,712,2356,2011,59500,1654,1163,1884,2139,1060,2010
04:22.5,253,691,711,2356,2011,59500,1654,1166,1883,2139,1059,2011
04:27.5,255,691,711,2356,2011,59000,1654,1163,1882,2139,1058,2010
04:32.5,255,690,711,2356,2012,58500,1654,1169,1882,2139,1057,2010
04:37.5,256,690,710,2356,2011,58500,1654,1171,1881,2139,1055,2009
04:42.5,257,690,711,2356,2011,58000,1654,1176,1881,2139,1054,2009
04:47.5,258,690,710,2356,2011,58000,1654,1183,1879,2140,1053,2009
04:52.6,259,690,709,2356,2011,57500,1654,1195,1879,2139,1052,2009
04:57.6,260,690,709,2356,2011,57500,1654,1197,1878,2139,1051,2009
05:02.6,261,690,709,2356,2012,57000,1654,1205,1878,2139,1049,2009
05:07.6,262,690,708,2357,2012,57000,1654,1213,1877,2139,1047,2008
05:12.6,263,689,708,2357,2012,56500,1654,1217,1876,2140,1046,2008
05:17.6,264,689,708,2356,2011,56500,1654,1217,1876,2140,1045,2008
05:22.6,265,689,707,2357,2011,56000,1654,1214,1875,2140,1044,2008
05:27.6,266,689,707,2356,2012,56000,1654,1234,1874,2141,1042,2008
05:32.6,267,689,706,2356,2011,55500,1654,1229,1873,2141,1041,2007
05:37.6,268,689,706,2356,2012,55500,1654,1240,1873,2141,1040,2007
05:42.6,269,688,705,2357,2011,55000,1654,1236,1872,2141,1038,2007
05:47.6,270,688,704,2356,2011,55000,1654,1243,1871,2141,1036,2006
05:52.6,271,688,705,2356,2011,54500,1654,1253,1871,2141,1035,2006
05:57.6,272,687,704,2357,2012,54500,1654,1260,1870,2141,1033,2006
06:02.6,274,688,704,2357,2011,54000,1654,1267,1870,2141,1032,2006
06:07.6,274,687,703,2357,2012,53500,1654,1271,1868,2141,1030,2005
06:12.6,275,687,703,2357,2011,53500,1654,1277,1868,2141,1029,2005
06:17.6,276,687,703,2357,2011,53000,1654,1284,1867,2141,1027,2005
06:22.6,277,687,702,2357,2012,53000,1654,1288,1866,2141,1026,2005
06:27.6,278,687,702,2357,2012,52500,1654,1291,1866,2141,1025,2005
06:32.6,279,687,701,2357,2012,52500,1654,1301,1865,2142,1023,2004
06:37.6,280,686,701,2357,2012,52000,1654,1306,1865,2142,1022,2004
06:42.6,281,686,701,2357,2012,52000,1654,1304,1864,2142,1019,2003
06:47.6,282,686,700,2357,2012,51500,1654,1309,1864,2142,1018,2003
06:52.6,283,686,700,2357,2012,51500,1654,1315,1862,2142,1017,2003
06:57.6,284,686,700,2357,2012,51000,1654,1329,1862,2142,1015,2003
07:02.6,285,686,699,2357,2011,51000,1654,1334,1861,2143,1014,2003
07:07.6,286,686,698,2357,2012,50500,1654,1339,1860,2143,1011,2003
07:12.6,287,686,698,2357,2011,50500,1654,1353,1860,2143,1010,2002
07:17.6,288,686,697,2357,2012,50500,1654,1358,1859,2143,1009,2001
07:22.6,289,685,697,2357,2012,50000,1654,1362,1859,2143,1007,2001
07:27.6,290,685,697,2357,2012,50000,1654,1364,1857,2143,1005,2001
07:32.6,291,684,697,2357,2012,49500,1654,1374,1857,2143,1004,2001
07:37.6,292,685,696,2357,2012,49500,1654,1387,1856,2143,1002,2000
07:42.6,292,684,696,2357,2012,49000,1654,1400,1856,2143,1000,2000
